Case,Activity,Timestamp,Resource,label
3174008,01_HOOFD_200,2011-04-13 12:16:43,2670601,regular
3174008,01_HOOFD_205,2011-04-13 12:16:46,2670601,regular
3174008,01_HOOFD_205,2011-04-13 12:16:54,2670601,regular
3174008,01_HOOFD_270,2011-04-13 12:16:56,2670601,regular
3174008,01_HOOFD_250,2011-04-13 12:16:59,2670601,regular
3174008,01_HOOFD_260,2011-04-13 12:17:01,2670601,regular
3174008,01_HOOFD_330,2011-04-13 12:17:03,2670601,regular
3174008,01_HOOFD_350_1,2011-04-13 12:17:06,2670601,regular
3174008,09_AH_I_010,2011-04-13 12:17:12,2670601,regular
3174008,01_HOOFD_370,2011-04-13 12:17:15,2670601,regular
3174008,01_HOOFD_375,2011-04-13 12:17:15,2670601,regular
3174008,01_HOOFD_380,2011-04-13 12:17:17,2670601,regular
3174008,01_HOOFD_540,2011-04-13 12:17:27,2670601,regular
3174008,01_HOOFD_430,2011-04-13 12:17:41,2670601,regular
3174008,01_HOOFD_470,2011-04-13 12:17:44,2670601,regular
3174008,01_HOOFD_480,2011-04-13 12:17:46,2670601,regular
3174008,01_HOOFD_490_1,2011-04-13 12:18:16,2670601,regular
3174008,05_EIND_010,2011-04-13 12:18:16,2670601,regular
3174008,01_HOOFD_490_2,2011-04-13 12:22:37,2670601,regular
3174008,01_HOOFD_510_1,2011-04-18 07:04:53,560890,regular
3174008,01_HOOFD_520,2011-04-18 07:05:02,560890,regular
3174008,01_HOOFD_490_3,2011-04-20 22:00:00,560890,regular
3174008,01_HOOFD_510_2,2011-04-20 22:00:00,560890,regular
3174008,01_HOOFD_530,2011-04-26 22:00:00,560890,regular
3178187,01_HOOFD_010,2011-02-14 23:00:00,560872,regular
3178187,01_HOOFD_030_2,2011-02-20 23:00:00,560872,regular
3178187,01_HOOFD_015,2011-02-21 08:35:57,560872,regular
3178187,01_HOOFD_020,2011-02-21 08:35:59,560872,regular
3178187,01_HOOFD_030_1,2011-02-21 08:44:05,560872,regular
3178187,01_HOOFD_040,2011-02-21 08:44:13,560872,regular
3178187,01_HOOFD_060,2011-02-21 08:44:23,560872,regular
3225456,01_HOOFD_010,2011-02-17 23:00:00,560872,regular
3225456,01_HOOFD_100,2011-03-01 23:00:00,560890,regular
3225456,01_HOOFD_015,2011-03-04 12:25:40,560872,regular
3225456,01_HOOFD_020,2011-03-04 12:25:42,560872,regular
3225456,01_HOOFD_030_1,2011-03-04 12:42:30,560872,regular
3225456,01_HOOFD_030_2,2011-03-06 23:00:00,560872,regular
3225456,01_HOOFD_065_2,2011-03-06 23:00:00,560890,regular
3225456,01_HOOFD_040,2011-03-07 08:53:45,560872,regular
3225456,01_HOOFD_060,2011-05-13 13:11:46,560890,regular
3225456,04_BPT_005,2011-05-13 13:11:56,560890,regular
3225456,04_BPT_010,2011-05-13 13:11:59,560890,regular
3225456,04_BPT_020,2011-05-13 13:12:03,560890,regular
3225456,04_BPT_030,2011-05-13 13:12:04,560890,regular
3225456,01_HOOFD_065_1,2011-05-13 13:12:07,560890,regular
3225456,01_HOOFD_100,2011-05-13 13:12:30,560890,regular
3225456,01_HOOFD_110,2011-05-13 13:12:33,560890,regular
3225456,01_HOOFD_130,2011-05-13 13:12:36,560890,regular
3225456,01_HOOFD_050,2011-05-13 13:12:38,560890,regular
3225456,05_EIND_010,2011-05-13 13:12:40,560890,regular
3225456,01_HOOFD_120,2011-05-13 13:14:38,560890,regular
3225456,01_HOOFD_180,2011-05-13 13:14:40,560890,regular
3225456,01_HOOFD_200,2011-05-13 13:14:44,560890,regular
3225456,01_HOOFD_205,2011-05-13 13:14:44,560890,regular
3225456,01_HOOFD_205,2011-05-13 13:14:46,560890,regular
3225456,01_HOOFD_270,2011-05-13 13:14:49,560890,regular
3225456,01_HOOFD_250,2011-05-13 13:14:52,560890,regular
3225456,01_HOOFD_260,2011-05-13 13:14:54,560890,regular
3225456,01_HOOFD_330,2011-05-13 13:14:59,560890,regular
3225456,09_AH_I_010,2011-05-13 13:15:02,560890,regular
3225456,01_HOOFD_370,2011-05-13 13:15:05,560890,regular
3225456,01_HOOFD_375,2011-05-13 13:15:05,560890,regular
3225456,01_HOOFD_380,2011-05-13 13:15:08,560890,regular
3225456,01_HOOFD_430,2011-05-13 13:15:12,560890,regular
3225456,01_HOOFD_470,2011-05-13 13:15:25,560890,regular
3225456,01_HOOFD_490_3,2011-05-26 22:00:00,560890,regular
3225456,06_VD_010,2011-05-27 09:04:59,560890,regular
3225456,01_HOOFD_540,2011-05-27 09:16:00,560890,regular
3225456,01_HOOFD_480,2011-05-27 09:16:27,560890,regular
3225456,01_HOOFD_490_1,2011-05-27 09:16:27,560890,regular
3225456,01_HOOFD_490_2,2011-05-27 09:16:29,560890,regular
3225456,01_HOOFD_510_1,2011-05-27 09:16:36,560890,regular
3225456,01_HOOFD_520,2011-05-27 09:16:43,560890,regular
3225456,01_HOOFD_510_2,2011-05-29 22:00:00,560890,regular
3225456,01_HOOFD_530,2011-06-07 22:00:00,560890,regular
3232189,01_HOOFD_010,2011-02-21 23:00:00,560872,regular
3232189,01_HOOFD_015,2011-03-07 15:41:45,560872,regular
3232189,01_HOOFD_020,2011-03-07 15:41:47,560872,regular
3232189,01_HOOFD_030_1,2011-03-07 15:43:27,560872,regular
3232189,01_HOOFD_040,2011-03-07 15:43:34,560872,regular
3232189,01_HOOFD_030_2,2011-03-07 23:00:00,560872,regular
3232189,01_HOOFD_060,2011-07-08 08:36:25,2670601,regular
3232189,01_HOOFD_065_1,2011-07-08 08:36:30,2670601,regular
3232189,01_HOOFD_065_2,2011-07-08 08:36:30,2670601,regular
3232189,05_EIND_030_2,2012-03-27 22:00:00,560894,regular
3232189,05_EIND_050,2012-03-27 22:00:00,560894,regular
3232189,05_EIND_010,2012-03-28 07:27:58,560894,regular
3232189,05_EIND_020,2012-03-28 07:28:08,560894,regular
3232189,05_EIND_030_1,2012-03-28 07:28:08,560894,regular
3232189,05_EIND_040,2012-03-28 07:28:19,560894,regular
3232189,01_HOOFD_810,2012-03-28 07:28:24,560894,regular
3232189,05_EIND_065,2012-03-28 07:28:24,560894,regular
3232189,01_HOOFD_820,2012-03-28 07:28:34,560894,regular
3234466,01_HOOFD_010,2011-02-28 23:00:00,560925,regular
3234466,01_HOOFD_015,2011-03-08 11:47:51,560925,regular
3234466,01_HOOFD_020,2011-03-08 11:47:53,560925,regular
3234466,01_HOOFD_030_2,2011-04-10 22:00:00,2670601,regular
3234466,01_HOOFD_065_2,2011-04-10 22:00:00,2670601,regular
3234466,01_HOOFD_100,2011-04-10 22:00:00,2670601,regular
3234466,01_HOOFD_350_2,2011-04-10 22:00:00,2670601,regular
3234466,01_HOOFD_030_1,2011-04-11 13:09:09,2670601,regular
3234466,01_HOOFD_040,2011-04-11 13:09:21,2670601,regular
3234466,01_HOOFD_060,2011-04-11 13:09:22,2670601,regular
3234466,01_HOOFD_065_1,2011-04-11 13:09:25,2670601,regular
3234466,01_HOOFD_100,2011-04-11 13:09:47,2670601,regular
3234466,01_HOOFD_110,2011-04-11 13:09:55,2670601,regular
3234466,01_HOOFD_120,2011-04-11 13:09:57,2670601,regular
3234466,01_HOOFD_130,2011-04-11 13:10:00,2670601,regular
3234466,01_HOOFD_180,2011-04-11 13:10:00,2670601,regular
3234466,01_HOOFD_050,2011-04-11 13:10:07,2670601,regular
3234466,05_EIND_010,2011-04-11 13:10:13,2670601,regular
3234466,06_VD_010,2011-04-11 13:10:18,2670601,regular
3234466,01_HOOFD_540,2011-04-11 13:10:22,2670601,regular
3234466,01_HOOFD_200,2011-04-11 13:10:26,2670601,regular
3234466,01_HOOFD_205,2011-04-11 13:10:26,2670601,regular
3234466,01_HOOFD_205,2011-04-11 13:10:28,2670601,regular
3234466,01_HOOFD_270,2011-04-11 13:10:32,2670601,regular
3234466,01_HOOFD_250,2011-04-11 13:10:40,2670601,regular
3234466,01_HOOFD_260,2011-04-11 13:10:47,2670601,regular
3234466,01_HOOFD_330,2011-04-11 13:10:50,2670601,regular
3234466,01_HOOFD_350_1,2011-04-11 13:10:53,2670601,regular
3234466,09_AH_I_010,2011-04-11 13:10:59,2670601,regular
3234466,01_HOOFD_370,2011-04-11 13:11:02,2670601,regular
3234466,01_HOOFD_375,2011-04-11 13:11:02,2670601,regular
3234466,01_HOOFD_380,2011-04-11 13:11:03,2670601,regular
3234466,01_HOOFD_430,2011-04-11 13:11:15,2670601,regular
3234466,01_HOOFD_470,2011-04-11 13:11:17,2670601,regular
3234466,01_HOOFD_480,2011-04-11 13:11:21,2670601,regular
3234466,01_HOOFD_490_1,2011-04-11 13:11:21,2670601,regular
3234466,01_HOOFD_490_2,2011-04-11 13:35:59,2670601,regular
3234466,01_HOOFD_490_3,2011-04-11 22:00:00,560890,regular
3234466,01_HOOFD_510_2,2011-04-11 22:00:00,560890,regular
3234466,01_HOOFD_510_1,2011-04-12 08:26:23,560890,regular
3234466,01_HOOFD_520,2011-04-12 08:26:33,560890,regular
3234466,01_HOOFD_530,2011-04-19 22:00:00,560890,regular
3238727,01_HOOFD_010,2011-02-24 23:00:00,560925,deviant
3238727,01_HOOFD_015,2011-03-08 14:54:28,560925,deviant
3238727,01_HOOFD_020,2011-03-08 14:54:30,560925,deviant
3238727,01_HOOFD_030_1,2011-03-08 14:58:25,560925,deviant
3238727,01_HOOFD_030_2,2011-03-08 23:00:00,560925,deviant
3238727,01_HOOFD_065_2,2011-03-29 22:00:00,3273854,deviant
3238727,08_AWB45_020_2,2011-03-29 22:00:00,3273854,deviant
3238727,01_HOOFD_040,2011-03-30 10:01:45,3273854,deviant
3238727,01_HOOFD_060,2011-03-30 10:01:47,3273854,deviant
3238727,01_HOOFD_065_1,2011-03-30 10:34:58,3273854,deviant
3238727,01_HOOFD_050,2011-03-30 10:35:08,3273854,deviant
3238727,01_HOOFD_130,2011-03-30 10:35:25,3273854,deviant
3238727,01_HOOFD_110,2011-03-30 10:35:28,3273854,deviant
3238727,01_HOOFD_120,2011-03-30 10:35:30,3273854,deviant
3238727,01_HOOFD_180,2011-03-30 10:51:39,3273854,deviant
3238727,01_HOOFD_200,2011-03-30 10:51:42,3273854,deviant
3238727,08_AWB45_010,2011-03-30 10:51:44,3273854,deviant
3238727,08_AWB45_020_1,2011-03-30 10:52:53,3273854,deviant
3238727,08_AWB45_040,2011-03-31 22:00:00,3273854,deviant
3238727,01_HOOFD_100,2011-04-03 22:00:00,3273854,deviant
3238727,08_AWB45_030,2011-04-04 14:59:59,3273854,deviant
3238727,08_AWB45_170,2011-04-04 15:00:19,3273854,deviant
3238727,01_HOOFD_130,2011-04-04 15:00:24,3273854,deviant
3238727,01_HOOFD_110,2011-04-04 15:00:27,3273854,deviant
3238727,01_HOOFD_120,2011-04-04 15:00:38,3273854,deviant
3238727,01_HOOFD_180,2011-04-04 15:00:40,3273854,deviant
3238727,01_HOOFD_200,2011-04-04 15:00:54,3273854,deviant
3238727,01_HOOFD_205,2011-04-04 15:00:55,3273854,deviant
3238727,01_HOOFD_205,2011-04-04 15:00:59,3273854,deviant
3238727,01_HOOFD_540,2011-04-04 15:01:04,3273854,deviant
3238727,06_VD_010,2011-04-04 15:01:08,3273854,deviant
3238727,05_EIND_010,2011-04-04 15:01:10,3273854,deviant
3238727,01_HOOFD_100,2011-04-04 15:01:14,3273854,deviant
3238727,01_HOOFD_270,2011-04-04 15:01:20,3273854,deviant
3238727,01_HOOFD_250,2011-04-04 15:01:23,3273854,deviant
3238727,01_HOOFD_260,2011-04-04 15:01:24,3273854,deviant
3238727,01_HOOFD_330,2011-04-04 15:01:31,3273854,deviant
3238727,09_AH_I_010,2011-04-04 15:01:35,3273854,deviant
3238727,01_HOOFD_370,2011-04-04 15:01:36,3273854,deviant
3238727,01_HOOFD_375,2011-04-04 15:01:36,3273854,deviant
3238727,01_HOOFD_380,2011-04-04 15:01:38,3273854,deviant
3238727,01_HOOFD_430,2011-04-04 15:01:38,3273854,deviant
3238727,01_HOOFD_470,2011-04-04 15:01:39,3273854,deviant
3238727,01_HOOFD_480,2011-04-04 15:01:40,3273854,deviant
3238727,01_HOOFD_490_1,2011-04-04 15:01:40,3273854,deviant
3238727,01_HOOFD_490_3,2011-04-04 22:00:00,560890,deviant
3238727,01_HOOFD_510_2,2011-04-04 22:00:00,560890,deviant
3238727,01_HOOFD_490_2,2011-04-05 14:01:45,560890,deviant
3238727,01_HOOFD_510_1,2011-04-05 14:02:02,560890,deviant
3238727,01_HOOFD_520,2011-04-05 14:02:15,560890,deviant
3238727,01_HOOFD_530,2011-04-12 22:00:00,560890,deviant
3248466,01_HOOFD_010,2011-03-02 23:00:00,560872,regular
3248466,01_HOOFD_015,2011-03-14 16:20:26,560872,regular
3248466,01_HOOFD_020,2011-03-14 16:20:28,560872,regular
3248466,01_HOOFD_030_1,2011-03-14 16:29:57,560872,regular
3248466,01_HOOFD_040,2011-03-14 16:30:05,560872,regular
3248466,01_HOOFD_030_2,2011-03-14 23:00:00,560872,regular
3248466,01_HOOFD_065_2,2011-03-14 23:00:00,560872,regular
3248466,01_HOOFD_100,2011-03-22 23:00:00,560872,regular
3248466,01_HOOFD_060,2011-04-04 08:59:06,560872,regular
3248466,01_HOOFD_065_1,2011-04-04 08:59:08,560872,regular
3248466,01_HOOFD_540,2011-04-04 08:59:17,560872,regular
3248466,01_HOOFD_100,2011-04-04 08:59:22,560872,regular
3248466,01_HOOFD_130,2011-04-04 08:59:49,560872,regular
3248466,01_HOOFD_110,2011-04-04 08:59:52,560872,regular
3248466,01_HOOFD_050,2011-04-04 08:59:56,560872,regular
3248466,05_EIND_010,2011-04-04 09:00:00,560872,regular
3248466,06_VD_010,2011-04-04 09:00:06,560872,regular
3248466,01_HOOFD_120,2011-04-04 09:00:09,560872,regular
3248466,01_HOOFD_180,2011-04-04 09:00:13,560872,regular
3248466,01_HOOFD_200,2011-04-04 09:00:34,560872,regular
3248466,01_HOOFD_205,2011-04-04 09:00:34,560872,regular
3248466,01_HOOFD_205,2011-04-04 09:00:40,560872,regular
3248466,01_HOOFD_270,2011-04-04 09:00:50,560872,regular
3248466,01_HOOFD_250,2011-04-04 09:00:53,560872,regular
3248466,01_HOOFD_260,2011-04-04 09:00:54,560872,regular
3248466,01_HOOFD_330,2011-04-04 09:01:02,560872,regular
3248466,09_AH_I_010,2011-04-04 09:01:07,560872,regular
3248466,01_HOOFD_370,2011-04-04 09:01:11,560872,regular
3248466,01_HOOFD_375,2011-04-04 09:01:11,560872,regular
3248466,01_HOOFD_380,2011-04-04 09:01:13,560872,regular
3248466,01_HOOFD_430,2011-04-04 09:01:42,560872,regular
3248466,01_HOOFD_470,2011-04-04 09:01:48,560872,regular
3248466,01_HOOFD_480,2011-04-04 09:01:51,560872,regular
3248466,01_HOOFD_490_1,2011-04-04 09:01:51,560872,regular
3248466,01_HOOFD_490_2,2011-04-04 14:08:20,560872,regular
3248466,01_HOOFD_510_1,2011-04-04 14:14:23,560872,regular
3248466,01_HOOFD_520,2011-04-04 14:14:29,560872,regular
3248466,01_HOOFD_490_3,2011-04-04 22:00:00,560872,regular
3248466,01_HOOFD_510_2,2011-04-10 22:00:00,560872,regular
3248466,01_HOOFD_530,2011-04-12 22:00:00,560872,regular
3248466,01_HOOFD_790,2011-05-31 22:00:00,560872,regular
3248466,01_BB_540,2011-06-23 08:32:43,560872,regular
3248466,01_BB_770,2011-06-23 08:32:43,560872,regular
3248466,01_HOOFD_790,2011-06-23 08:33:19,560872,regular
3258671,01_HOOFD_010,2011-03-01 23:00:00,560872,regular
3258671,01_HOOFD_100,2011-03-01 23:00:00,2670601,regular
3258671,01_HOOFD_030_2,2011-03-16 23:00:00,560872,regular
3258671,01_HOOFD_015,2011-03-17 10:48:34,560872,regular
3258671,01_HOOFD_020,2011-03-17 10:48:38,560872,regular
3258671,01_HOOFD_030_1,2011-03-17 10:54:03,560872,regular
3258671,01_HOOFD_040,2011-03-17 10:54:10,560872,regular
3258671,01_HOOFD_060,2011-04-01 08:56:26,560462,regular
3258671,01_HOOFD_065_1,2011-04-01 08:56:35,560462,regular
3258671,01_HOOFD_065_2,2011-04-03 22:00:00,560462,regular
3258671,01_HOOFD_350_2,2011-04-13 22:00:00,2670601,regular
3258671,01_HOOFD_110,2011-04-14 10:14:07,2670601,regular
3258671,01_HOOFD_120,2011-04-14 10:14:09,2670601,regular
3258671,01_HOOFD_100,2011-04-14 10:14:12,2670601,regular
3258671,01_HOOFD_130,2011-04-14 10:14:27,2670601,regular
3258671,01_HOOFD_050,2011-04-14 10:14:29,2670601,regular
3258671,05_EIND_010,2011-04-14 10:14:32,2670601,regular
3258671,06_VD_010,2011-04-14 10:14:35,2670601,regular
3258671,01_HOOFD_540,2011-04-14 10:14:38,2670601,regular
3258671,01_HOOFD_180,2011-04-14 10:14:46,2670601,regular
3258671,01_HOOFD_200,2011-04-14 10:14:54,2670601,regular
3258671,01_HOOFD_205,2011-04-14 10:14:54,2670601,regular
3258671,01_HOOFD_205,2011-04-14 10:14:57,2670601,regular
3258671,01_HOOFD_270,2011-04-14 10:14:58,2670601,regular
3258671,01_HOOFD_250,2011-04-14 10:15:01,2670601,regular
3258671,01_HOOFD_260,2011-04-14 10:15:02,2670601,regular
3258671,01_HOOFD_330,2011-04-14 10:15:06,2670601,regular
3258671,01_HOOFD_350_1,2011-04-14 10:15:08,2670601,regular
3258671,09_AH_I_010,2011-04-14 10:15:16,2670601,regular
3258671,01_HOOFD_370,2011-04-14 10:15:17,2670601,regular
3258671,01_HOOFD_375,2011-04-14 10:15:17,2670601,regular
3258671,01_HOOFD_380,2011-04-14 10:15:19,2670601,regular
3258671,01_HOOFD_430,2011-04-14 10:15:29,2670601,regular
3258671,01_HOOFD_470,2011-04-14 10:15:31,2670601,regular
3258671,01_HOOFD_480,2011-04-14 10:15:33,2670601,regular
3258671,01_HOOFD_490_1,2011-04-14 10:15:33,2670601,regular
3258671,01_HOOFD_490_2,2011-04-14 10:15:46,2670601,regular
3258671,01_HOOFD_510_1,2011-04-18 08:48:05,560890,regular
3258671,01_HOOFD_520,2011-04-18 08:48:13,560890,regular
3258671,01_HOOFD_490_3,2011-04-20 22:00:00,560890,regular
3258671,01_HOOFD_510_2,2011-04-20 22:00:00,560890,regular
3258671,01_HOOFD_530,2011-04-26 22:00:00,560890,regular
3262171,01_HOOFD_010,2011-03-10 23:00:00,560872,regular
3262171,01_HOOFD_030_2,2011-03-17 23:00:00,560872,regular
3262171,01_HOOFD_015,2011-03-18 13:02:55,560872,regular
3262171,01_HOOFD_020,2011-03-18 13:02:57,560872,regular
3262171,01_HOOFD_030_1,2011-03-18 13:08:26,560872,regular
3262171,01_HOOFD_040,2011-03-18 13:08:37,560872,regular
3262171,01_HOOFD_065_2,2011-05-02 22:00:00,3273854,regular
3262171,06_VD_030_2,2011-05-02 22:00:00,3273854,regular
3262171,06_VD_070,2011-05-02 22:00:00,3273854,regular
3262171,01_HOOFD_060,2011-05-03 07:10:31,3273854,regular
3262171,01_HOOFD_065_1,2011-05-03 07:10:38,3273854,regular
3262171,06_VD_010,2011-05-03 07:10:48,3273854,regular
3262171,06_VD_020,2011-05-03 07:10:52,3273854,regular
3262171,06_VD_030_1,2011-05-03 07:10:52,3273854,regular
3262171,06_VD_030_3,2011-05-03 07:11:07,3273854,regular
3262171,06_VD_060,2011-05-03 07:11:09,3273854,regular
3282104,01_HOOFD_010,2011-03-10 23:00:00,560925,regular
3282104,01_HOOFD_100,2011-03-22 23:00:00,560890,regular
3282104,01_HOOFD_015,2011-03-24 15:58:39,560925,regular
3282104,01_HOOFD_020,2011-03-24 15:58:41,560925,regular
3282104,01_HOOFD_030_2,2011-03-24 23:00:00,560890,regular
3282104,01_HOOFD_065_2,2011-03-24 23:00:00,560890,regular
3282104,01_HOOFD_030_1,2011-04-19 13:22:00,560890,regular
3282104,01_HOOFD_040,2011-04-19 13:22:22,560890,regular
3282104,01_HOOFD_060,2011-04-19 13:22:29,560890,regular
3282104,01_HOOFD_065_1,2011-04-19 13:22:31,560890,regular
3282104,01_HOOFD_100,2011-04-19 13:25:28,560890,regular
3282104,01_HOOFD_130,2011-04-19 13:26:00,560890,regular
3282104,01_HOOFD_050,2011-04-19 13:26:01,560890,regular
3282104,05_EIND_010,2011-04-19 13:26:04,560890,regular
3282104,01_HOOFD_110,2011-04-26 14:20:58,560890,regular
3282104,06_VD_010,2011-04-26 14:21:07,560890,regular
3282104,01_HOOFD_540,2011-04-26 14:21:09,560890,regular
3282104,01_HOOFD_120,2011-04-26 14:21:19,560890,regular
3282104,01_HOOFD_180,2011-04-26 14:21:25,560890,regular
3282104,01_HOOFD_200,2011-04-26 14:21:29,560890,regular
3282104,01_HOOFD_205,2011-04-26 14:21:29,560890,regular
3282104,01_HOOFD_205,2011-04-26 14:21:32,560890,regular
3282104,01_HOOFD_270,2011-04-26 14:21:35,560890,regular
3282104,01_HOOFD_250,2011-04-26 14:21:43,560890,regular
3282104,01_HOOFD_260,2011-04-26 14:21:45,560890,regular
3282104,01_HOOFD_330,2011-04-26 14:21:49,560890,regular
3282104,09_AH_I_010,2011-04-26 14:21:52,560890,regular
3282104,01_HOOFD_370,2011-04-26 14:22:02,560890,regular
3282104,01_HOOFD_375,2011-04-26 14:22:02,560890,regular
3282104,01_HOOFD_380,2011-04-26 14:22:43,560890,regular
3282104,01_HOOFD_430,2011-04-26 14:22:55,560890,regular
3282104,01_HOOFD_470,2011-04-26 14:22:58,560890,regular
3282104,01_HOOFD_480,2011-04-26 14:22:59,560890,regular
3282104,01_HOOFD_490_1,2011-04-26 14:23:00,560890,regular
3282104,01_HOOFD_490_2,2011-04-26 14:23:03,560890,regular
3282104,01_HOOFD_510_1,2011-04-26 14:23:12,560890,regular
3282104,01_HOOFD_520,2011-04-26 14:23:19,560890,regular
3282104,01_HOOFD_490_3,2011-04-27 22:00:00,560890,regular
3282104,01_HOOFD_510_2,2011-04-28 22:00:00,560890,regular
3282104,01_HOOFD_530,2011-05-03 22:00:00,560890,regular
3289530,01_HOOFD_010,2011-03-13 23:00:00,560872,regular
3289530,01_HOOFD_030_2,2011-03-27 22:00:00,560872,regular
3289530,01_HOOFD_015,2011-03-28 13:34:08,560872,regular
3289530,01_HOOFD_020,2011-03-28 13:34:09,560872,regular
3289530,01_HOOFD_030_1,2011-03-28 13:36:41,560872,regular
3289530,01_HOOFD_040,2011-03-28 13:36:53,560872,regular
3289530,01_HOOFD_100,2011-04-05 22:00:00,2670601,regular
3289530,01_HOOFD_065_2,2011-05-03 22:00:00,2670601,regular
3289530,06_VD_030_2,2011-05-03 22:00:00,2670601,regular
3289530,06_VD_070,2011-05-03 22:00:00,2670601,regular
3289530,01_HOOFD_060,2011-05-04 14:07:35,2670601,regular
3289530,01_HOOFD_065_1,2011-05-04 14:07:45,2670601,regular
3289530,01_HOOFD_100,2011-05-04 14:08:01,2670601,regular
3289530,01_HOOFD_110,2011-05-04 14:08:10,2670601,regular
3289530,01_HOOFD_130,2011-05-04 14:08:12,2670601,regular
3289530,01_HOOFD_050,2011-05-04 14:08:15,2670601,regular
3289530,06_VD_010,2011-05-04 14:08:19,2670601,regular
3289530,06_VD_020,2011-05-04 14:08:32,2670601,regular
3289530,06_VD_030_1,2011-05-04 14:08:32,2670601,regular
3289530,06_VD_030_3,2011-05-04 14:18:51,2670601,regular
3289530,06_VD_060,2011-05-04 14:18:58,2670601,regular
3289530,01_HOOFD_490_3,2011-06-16 22:00:00,560890,regular
3289530,01_HOOFD_510_2,2011-06-16 22:00:00,560890,regular
3289530,05_EIND_010,2011-06-17 10:36:07,560890,regular
3289530,01_HOOFD_540,2011-06-17 10:36:10,560890,regular
3289530,01_HOOFD_120,2011-06-17 10:36:37,560890,regular
3289530,01_HOOFD_180,2011-06-17 10:36:41,560890,regular
3289530,01_HOOFD_200,2011-06-17 10:36:47,560890,regular
3289530,01_HOOFD_205,2011-06-17 10:36:47,560890,regular
3289530,01_HOOFD_205,2011-06-17 10:36:51,560890,regular
3289530,01_HOOFD_270,2011-06-17 10:36:54,560890,regular
3289530,01_HOOFD_250,2011-06-17 10:37:03,560890,regular
3289530,01_HOOFD_260,2011-06-17 10:37:06,560890,regular
3289530,01_HOOFD_330,2011-06-17 10:37:12,560890,regular
3289530,09_AH_I_010,2011-06-17 10:37:15,560890,regular
3289530,01_HOOFD_370,2011-06-17 10:37:17,560890,regular
3289530,01_HOOFD_375,2011-06-17 10:37:17,560890,regular
3289530,01_HOOFD_380,2011-06-17 10:37:19,560890,regular
3289530,01_HOOFD_430,2011-06-17 10:37:22,560890,regular
3289530,01_HOOFD_470,2011-06-17 10:37:24,560890,regular
3289530,01_HOOFD_480,2011-06-17 10:37:27,560890,regular
3289530,01_HOOFD_490_1,2011-06-17 10:37:27,560890,regular
3289530,01_HOOFD_490_2,2011-06-17 10:37:46,560890,regular
3289530,01_HOOFD_510_1,2011-06-17 10:38:03,560890,regular
3289530,01_HOOFD_520,2011-06-17 10:38:11,560890,regular
3289530,01_HOOFD_530,2011-06-28 22:00:00,560890,regular
3290567,01_HOOFD_010,2011-03-16 23:00:00,560925,regular
3290567,01_HOOFD_030_2,2011-03-28 22:00:00,560925,regular
3290567,01_HOOFD_015,2011-03-29 10:54:43,560925,regular
3290567,01_HOOFD_020,2011-03-29 10:54:45,560925,regular
3290567,01_HOOFD_030_1,2011-03-29 10:55:41,560925,regular
3290567,01_HOOFD_065_2,2011-04-24 22:00:00,560890,regular
3290567,01_HOOFD_100,2011-04-24 22:00:00,560890,regular
3290567,06_VD_030_2,2011-05-02 22:00:00,560890,regular
3290567,06_VD_070,2011-05-02 22:00:00,560890,regular
3290567,01_HOOFD_490_3,2011-05-17 22:00:00,560890,regular
3290567,01_HOOFD_510_2,2011-05-19 22:00:00,560890,regular
3290567,01_HOOFD_040,2011-05-20 07:06:37,560890,regular
3290567,01_HOOFD_060,2011-05-20 07:06:44,560890,regular
3290567,01_HOOFD_065_1,2011-05-20 07:06:47,560890,regular
3290567,01_HOOFD_540,2011-05-20 07:07:00,560890,regular
3290567,01_HOOFD_100,2011-05-20 07:07:07,560890,regular
3290567,01_HOOFD_110,2011-05-20 07:07:18,560890,regular
3290567,01_HOOFD_120,2011-05-20 07:07:20,560890,regular
3290567,01_HOOFD_130,2011-05-20 07:07:25,560890,regular
3290567,01_HOOFD_180,2011-05-20 07:07:27,560890,regular
3290567,01_HOOFD_200,2011-05-20 07:07:31,560890,regular
3290567,01_HOOFD_205,2011-05-20 07:07:31,560890,regular
3290567,01_HOOFD_205,2011-05-20 07:07:34,560890,regular
3290567,01_HOOFD_270,2011-05-20 07:07:37,560890,regular
3290567,01_HOOFD_050,2011-05-20 07:07:40,560890,regular
3290567,05_EIND_010,2011-05-20 07:07:43,560890,regular
3290567,06_VD_010,2011-05-20 07:08:49,560890,regular
3290567,06_VD_020,2011-05-20 07:08:53,560890,regular
3290567,06_VD_030_1,2011-05-20 07:08:53,560890,regular
3290567,06_VD_030_3,2011-05-20 07:09:14,560890,regular
3290567,06_VD_060,2011-05-20 07:09:16,560890,regular
3290567,01_HOOFD_250,2011-05-20 07:09:28,560890,regular
3290567,01_HOOFD_260,2011-05-20 07:09:31,560890,regular
3290567,01_HOOFD_330,2011-05-20 07:09:37,560890,regular
3290567,09_AH_I_010,2011-05-20 07:09:40,560890,regular
3290567,01_HOOFD_370,2011-05-20 07:09:42,560890,regular
3290567,01_HOOFD_375,2011-05-20 07:09:42,560890,regular
3290567,01_HOOFD_380,2011-05-20 07:09:45,560890,regular
3290567,01_HOOFD_430,2011-05-20 07:09:49,560890,regular
3290567,01_HOOFD_470,2011-05-20 07:09:51,560890,regular
3290567,01_HOOFD_480,2011-05-20 07:09:53,560890,regular
